,Company,ESG score,Clean200,ScienceBasedTargets,Country,Symbol NQ,Symbol NYSE,Symbol NQ_North
1614, Kansas City Southern ,35,1.0,0.0,na,na,KSU^,na
1617, KAR Auction Services Inc ,8,0.0,0.0,na,na,KAR,na
1621, KB Financial Group Inc ,80,0.0,0.0,na,na,KB,na
1629, Kellogg Co ,74,0.0,1.0,United States of America (USA),na,K,na
1630, Kemper Corp ,10,0.0,0.0,na,na,KMPR,na
1632, Kennametal Inc ,13,0.0,0.0,na,na,KMT,na
1638, Keurig Dr Pepper Inc ,37,0.0,1.0,United States of America (USA),na,KDP,na
1640, KeyCorp ,33,0.0,0.0,na,na,KEY^K,na
1643, Keysight Technologies Inc ,43,0.0,0.0,na,na,KEYS,na
1648, Kimberly-Clark Corp ,31,1.0,1.0,United States of America (USA),na,KMB,na
1659, Kinnevik AB ,30,0.0,0.0,na,na,na,KINV B
1660, Kinross Gold Corp ,69,0.0,0.0,na,na,KGC,na
1663, Kirby Corp ,7,0.0,0.0,na,na,KEX,na
1665, Kirkland Lake Gold Ltd ,7,0.0,0.0,na,na,KL,na
1667, KLA Corp ,22,0.0,0.0,na,KLAC,na,na
1685, Kone OYJ ,46,1.0,1.0,Finland,na,na,KNEBV
1690, Koninklijke Philips NV ,82,1.0,0.0,na,na,PHG,na
1693, Korea Electric Power Corp ,59,0.0,0.0,na,na,KEP,na
1702, Kraft Heinz Co ,48,0.0,1.0,United States of America (USA),KHC,na,na
1705, KT Corp ,78,0.0,0.0,na,na,KT,na
1729, Laboratory Corp of America Holdings ,16,0.0,0.0,na,na,LH,na
1731, Lagardere SCA ,59,0.0,0.0,na,na,na,SCA B
1732, Lam Research Corp ,33,0.0,0.0,na,LRCX,na,na
1733, Lamb Weston Holdings Inc ,7,0.0,0.0,na,na,LW,na
1740, Las Vegas Sands Corp ,63,0.0,1.0,United States of America (USA),na,LVS,na
1741, Latam Airlines Group SA ,75,0.0,1.0,Chile,na,LTM,na
1743, Lazard Ltd ,21,0.0,0.0,na,na,LAZ,na
1744, Lear Corp ,21,0.0,0.0,na,na,LEA,na
1748, Leggett & Platt Inc ,11,0.0,0.0,na,na,LEG,na
1752, Lennar Corp ,8,0.0,0.0,na,na,LEN.B,na
1758, LG Display Co Ltd ,55,0.0,0.0,na,na,LPL,na
1766, Liberty Broadband Corp ,5,0.0,0.0,na,LBRDK,na,na
1770, Liberty Media Corp-Liberty SiriusXM ,6,0.0,0.0,na,LSXMK,na,na
1775, Ligand Pharmaceuticals Inc ,8,0.0,0.0,na,LGND,na,na
1776, Lincoln Electric Holdings Inc ,21,0.0,0.0,na,LECO,na,na
1777, Lincoln National Corp ,57,0.0,0.0,na,na,LNC,na
1778, Linde PLC ,86,0.0,1.0,United Kingdom (UK),na,LIN,na
1779, LINE Corp ,8,0.0,0.0,na,na,LN,na
1781, Link REIT ,48,0.0,0.0,na,na,WSR,na
1782, Linx SA ,3,0.0,0.0,na,na,LINX,na
1786, LivaNova PLC ,16,0.0,0.0,na,LIVN,na,na
1787, Live Nation Entertainment Inc ,10,0.0,0.0,na,na,LYV,na
1789, LKQ Corp ,11,0.0,0.0,na,LKQ,na,na
1790, Lloyds Banking Group PLC ,43,0.0,0.0,na,na,LYG,na
1793, Lockheed Martin Corp ,70,0.0,0.0,na,na,LMT,na
1794, Loews Corp ,16,0.0,0.0,na,na,L,na
1804, Louisiana-Pacific Corp ,12,0.0,0.0,na,na,LPX,na
1810, Lululemon Athletica Inc ,13,0.0,0.0,na,LULU,na,na
1818, LyondellBasell Industries NV ,26,0.0,0.0,na,na,LYB,na
1827, Madison Square Garden Co ,5,0.0,0.0,na,MSG,MSG,na
1836, MakeMyTrip Ltd ,6,0.0,0.0,na,MMYT,na,na
1843, ManpowerGroup Inc ,62,0.0,0.0,na,na,MAN,na
1844, Manulife Financial Corp ,53,0.0,0.0,na,na,MFC,na
1848, Marathon Oil Corp ,32,0.0,0.0,na,na,MRO,na
1849, Marathon Petroleum Corp ,45,0.0,0.0,na,na,MPC,na
1851, Markel Corp ,11,0.0,0.0,na,na,MKL,na
1855, Marriott Vacations Worldwide Corp ,14,0.0,0.0,na,na,VAC,na
1856, Marsh & McLennan Cos Inc ,21,0.0,0.0,na,na,MMC,na
1857, Martin Marietta Materials Inc ,16,0.0,0.0,na,na,MLM,na
1862, Marvell Technology Group Ltd ,12,0.0,0.0,na,MRVL,na,na
1863, Masco Corp ,23,0.0,0.0,na,na,MAS,na
1864, Masimo Corp ,13,0.0,0.0,na,MASI,na,na
1867, Mastercard Inc ,58,0.0,1.0,United States of America (USA),na,MA,na
1870, Maxim Integrated Products Inc ,27,0.0,0.0,na,MXIM,na,na
1876, McCormick & Co Inc/MD ,57,0.0,1.0,United States of America (USA),na,MKC.V,na
1879, McKesson Corp ,29,0.0,0.0,na,na,MCK,na
1884, Medical Properties Trust Inc ,5,0.0,0.0,na,na,MPW,na
1890, Medtronic PLC ,67,0.0,0.0,na,na,MDT,na
1896, Melco Resorts & Entertainment Ltd ,20,0.0,0.0,na,MLCO,na,na
1899, Merck & Co Inc ,40,0.0,0.0,na,na,MRK,na
1902, Merit Medical Systems Inc ,13,0.0,0.0,na,MMSI,na,na
1908, Methanex Corp ,24,0.0,0.0,na,MEOH,na,na
1914, Metso OYJ ,31,1.0,1.0,Finland,na,na,METSO
1919, MGM Resorts International ,25,0.0,1.0,United States of America (USA),na,MGM,na
1920, Micro Focus International PLC ,18,0.0,0.0,na,na,MFGP,na
1922, Microchip Technology Inc ,24,0.0,0.0,na,MCHP,na,na
1924, Microsoft Corp ,57,0.0,1.0,United States of America (USA),MSFT,na,na
1925, Mid-America Apartment Communities Inc ,8,0.0,0.0,na,na,MAA^I,na
1927, Millicom International Cellular SA ,28,0.0,0.0,na,TIGO,na,TIGO SDB
1948, Mitsubishi UFJ Financial Group Inc ,49,0.0,0.0,na,na,MUFG,na
1956, Mizuho Financial Group Inc ,65,0.0,0.0,na,na,MFG,na
1959, Mobile TeleSystems PJSC ,20,0.0,0.0,na,na,MBT,na
1962, MOL Hungarian Oil & Gas PLC ,70,0.0,0.0,na,na,MGY,na
1964, Molina Healthcare Inc ,11,0.0,0.0,na,na,MOH,na
1965, Molson Coors Brewing Co ,66,0.0,1.0,United States of America (USA),na,TAP.A,na
1967, Momo Inc ,5,0.0,0.0,na,MOMO,na,na
1973, Monolithic Power Systems Inc ,8,0.0,0.0,na,MPWR,na,na
1975, Monster Beverage Corp ,7,0.0,0.0,na,MNST,na,na
1977, Morgan Stanley ,35,0.0,0.0,na,na,MS^L,na
1988, MSA Safety Inc ,9,0.0,0.0,na,na,MSA,na
1989, MSC Industrial Direct Co Inc ,17,0.0,0.0,na,na,MSM,na
1990, MSCI Inc ,18,0.0,0.0,na,na,MSCI,na
1998, Mylan NV ,19,0.0,0.0,na,MYL,na,na
2008, National Bank of Canada ,44,0.0,0.0,na,na,RY^T,na
2009, National Grid PLC ,44,0.0,1.0,United Kingdom (UK),na,NGG,na
2010, National Instruments Corp ,16,0.0,0.0,na,NATI,na,na
2011, National Oilwell Varco Inc ,14,0.0,0.0,na,na,NOV,na
2012, National Retail Properties Inc ,4,0.0,0.0,na,na,NNN^F,na
2013, National Storage REIT ,19,0.0,0.0,na,na,NSA^A,na
2018, NCR Corp ,12,0.0,0.0,na,na,NCR,na
2022, Nektar Therapeutics ,14,0.0,0.0,na,NKTR,na,na
2024, Neogen Corp ,8,0.0,0.0,na,NEOG,na,na
2026, Neste Oyj ,83,0.0,0.0,na,na,na,NESTE
2036, New China Life Insurance Co Ltd ,9,0.0,0.0,na,na,LFC,na
2039, New Oriental Education & Technology Group Inc ,9,0.0,0.0,na,na,EDU,na
2041, New Residential Investment Corp ,7,0.0,0.0,na,na,NRZ^C,na
2043, New York Community Bancorp Inc ,14,0.0,0.0,na,na,NYCB^U,na
2044, New York Times Co ,8,0.0,0.0,na,na,NYT,na
2046, Newell Brands Inc ,13,0.0,0.0,na,NWL,na,na
2047, NewMarket Corp ,7,0.0,0.0,na,na,NEU,na
2049, News Corp ,23,0.0,1.0,United States of America (USA),NWSA,na,na
2050, Nexa Resources Atacocha SAA ,1,0.0,0.0,na,na,NEXA,na
2051, Nexa Resources Peru SAA ,30,0.0,0.0,na,na,NEXA,na
2054, Nexstar Media Group Inc ,9,0.0,0.0,na,NXST,na,na
2064, Nibe Industrier AB ,25,1.0,0.0,na,na,na,NIBE B
2065, Nice Ltd ,11,0.0,0.0,na,NICE,na,na
2102, Nokia OYJ ,40,1.0,1.0,Finland,na,NOK,NOKIA
2103, Nokian Renkaat OYJ ,79,0.0,0.0,na,na,na,TYRES
2104, Nomad Foods Ltd ,49,0.0,1.0,United Kingdom (UK),na,NOMD,na
2110, Nordea Bank Abp ,35,0.0,0.0,na,na,na,NDA SE
2112, Norfolk Southern Corp ,33,0.0,0.0,na,na,NSC,na
2118, Northrop Grumman Corp ,63,0.0,0.0,na,na,NOC,na
2119, NortonLifeLock Inc ,66,0.0,0.0,na,NLOK,na,na
2120, Norwegian Cruise Line Holdings Ltd ,16,0.0,0.0,na,NCLH,NCLH,na
2121, Novartis AG ,74,0.0,1.0,Switzerland,na,NVS,na
2124, Novo Nordisk A/S ,65,0.0,1.0,Denmark,na,NVO,NOVO B
2126, Novozymes A/S ,42,0.0,1.0,Denmark,na,na,NZYM B
2132, Nu Skin Enterprises Inc ,13,0.0,0.0,na,na,NUS,na
2134, Nucor Corp ,13,0.0,0.0,na,na,NUE,na
2137, Nutrien Ltd ,53,0.0,0.0,na,na,NTR,na
2138, nVent Electric PLC ,8,0.0,0.0,na,na,NVT,na
2139, NVIDIA Corp ,72,0.0,0.0,na,NVDA,na,na
2142, NXP Semiconductors NV ,28,0.0,0.0,na,NXPI,na,na
2148, Occidental Petroleum Corp ,37,0.0,0.0,na,na,OXY,na
2152, Oil & Natural Gas Corp Ltd ,21,0.0,0.0,na,na,MGY,na
2156, Old Dominion Freight Line Inc ,8,0.0,0.0,na,ODFL,na,na
2158, Olin Corp ,9,0.0,0.0,na,na,OLN,na
2161, Omega Healthcare Investors Inc ,6,0.0,0.0,na,na,HQH,na
2165, ON Semiconductor Corp ,65,1.0,0.0,na,ON,na,na
2173, Open Text Corp ,13,0.0,0.0,na,OTEX,na,na
2174, Oracle Corp ,29,0.0,0.0,na,na,ORCL,na
2178, Orange SA ,43,0.0,1.0,France,na,ORAN,na
2194, Oshkosh Corp ,77,0.0,0.0,na,na,OSK,na
2200, Outokumpu Oyj ,57,0.0,1.0,Finland,na,na,OUT1V
2203, Owens Corning ,90,0.0,1.0,United States of America (USA),na,OC,na
2205, PACCAR Inc ,28,0.0,0.0,na,PCAR,na,na
2206, Packaging Corp of America ,22,0.0,0.0,na,TANNZ,PKG,na
2209, Pagseguro Digital Ltd ,6,0.0,0.0,na,na,PAGS,na
2210, Palo Alto Networks Inc ,11,0.0,0.0,na,na,PANW,na
2214, Pandora A/S ,19,0.0,1.0,Denmark,na,na,PNDORA
2219, Parker-Hannifin Corp ,27,1.0,0.0,na,na,PH,na
2230, Pebblebrook Hotel Trust ,16,0.0,0.0,na,na,PEB^F,na
2232, Pembina Pipeline Corp ,28,0.0,0.0,na,na,PBA,na
2235, Pentair PLC ,21,0.0,0.0,na,na,PNR,na
2249, Perspecta Inc ,9,0.0,0.0,na,na,PRSP,na
2253, Petroleo Brasileiro SA ,67,0.0,0.0,na,na,PBR.A,na
2261, Philip Morris International Inc ,69,0.0,1.0,United States of America (USA),na,PM,na
2262, Phillips 66 ,18,0.0,0.0,na,na,PSXP,na
2271, Pinduoduo Inc ,2,0.0,0.0,na,PDD,na,na
2274, Pinnacle Financial Partners Inc ,14,0.0,0.0,na,PNFP,na,na
2275, Pinnacle West Capital Corp ,33,0.0,0.0,na,na,PNW,na
2276, Pioneer Natural Resources Co ,26,0.0,0.0,na,na,PXD,na
2281, Platinum Asset Management Ltd ,21,0.0,0.0,na,na,BAM,na
2283, PNC Financial Services Group Inc ,40,0.0,0.0,na,na,PNC^Q,na
2286, Polaris Inc ,15,0.0,0.0,na,na,PII,na
2291, Pool Corp ,9,0.0,0.0,na,POOL,na,na
2294, POSCO ,67,0.0,0.0,na,na,PKX,na
2302, Power Corp of Canada ,33,0.0,0.0,na,na,RY^T,na
2310, PPL Corp ,30,0.0,0.0,na,na,PPL,na
2317, Principal Financial Group Inc ,30,0.0,1.0,United States of America (USA),PFG,na,na
2318, Procter & Gamble Co ,60,0.0,1.0,United States of America (USA),na,PG,na
2328, Provident Financial PLC ,61,0.0,0.0,na,PROV,PFS,na
2334, PTC Inc ,16,0.0,0.0,na,PTC,na,na
2339, Public Service Enterprise Group Inc ,68,0.0,0.0,na,na,PEG,na
2340, Public Storage ,6,0.0,0.0,na,na,PSA^X,na
2346, PVH Corp ,36,0.0,1.0,United States of America (USA),na,PVH,na
2354, QIAGEN NV ,23,0.0,0.0,na,QGEN,QGEN,na
2357, QUALCOMM Inc ,49,0.0,0.0,na,QCOM,na,na
2363, Quest Diagnostics Inc ,57,0.0,0.0,na,na,DGX,na
2373, Ralph Lauren Corp ,17,0.0,0.0,na,na,RL,na
2377, Raymond James Financial Inc ,18,0.0,0.0,na,na,RJF,na
2379, RBC Bearings Inc ,8,0.0,0.0,na,ROLL,na,na
2390, Regal Beloit Corp ,16,0.0,0.0,na,na,RBC,na
2391, Regency Centers Corp ,44,0.0,0.0,na,REG,na,na
2394, Regions Financial Corp ,32,0.0,0.0,na,na,RF^C,na
2398, Reliance Steel & Aluminum Co ,8,0.0,0.0,na,na,RS,na
2401, RELX PLC ,69,0.0,0.0,na,na,RELX,na
2411, ResMed Inc ,20,0.0,0.0,na,na,RMD,na
2414, Restaurant Brands International Inc ,15,0.0,0.0,na,na,QSR,na
2416, Rexford Industrial Realty Inc ,7,0.0,0.0,na,na,REXR^C,na
2425, Rio Tinto PLC ,69,0.0,0.0,na,na,RIO,na
2427, Ritchie Bros Auctioneers Inc ,8,0.0,0.0,na,na,RBA,na
2428, RLI Corp ,8,0.0,0.0,na,na,RLI,na
2429, RLJ Lodging Trust ,7,0.0,0.0,na,na,RLJ^A,na
2431, Robert Half International Inc ,26,0.0,0.0,na,na,RHI,na
2444, Royal Bank of Canada ,75,0.0,0.0,na,na,RY^T,na
2446, Royal Caribbean Cruises Ltd ,61,0.0,0.0,na,na,RCL,na
2447, Royal Dutch Shell PLC ,66,0.0,0.0,na,na,RDS.B,na
2462, Saab AB ,16,0.0,0.0,na,na,na,SAAB B
2463, Sabra Health Care REIT Inc ,6,0.0,0.0,na,SBRA,na,na
2464, Sabre Corp ,10,0.0,0.0,na,SABR,na,na
2469, salesforce.com Inc ,46,0.0,0.0,na,na,CRM,na
2489, Sandvik AB ,79,1.0,0.0,na,na,na,SAND
2493, Sanofi ,82,0.0,1.0,France,SNY,na,na
2498, SAP SE ,69,1.0,1.0,Germany,na,SAP,na
2504, Sasol Ltd ,59,0.0,0.0,na,na,SSL,na
2506, SBA Communications Corp ,8,0.0,0.0,na,SBAC,na,na
2514, Schlumberger Ltd ,59,0.0,1.0,United States of America (USA),na,SLB,na
2516, Schnitzer Steel Industries Inc ,35,0.0,0.0,na,SCHN,na,na
2518, Science Applications International Corp ,12,0.0,0.0,na,na,SAIC,na
2521, Seagate Technology PLC ,32,0.0,1.0,Ireland,STX,na,na
2522, Sealed Air Corp ,26,0.0,0.0,na,na,SEE,na
2526, Securitas AB ,33,0.0,0.0,na,na,na,SECU B
2530, SEI Investments Co ,19,0.0,0.0,na,SEIC,na,na
2540, Sempra Energy ,76,0.0,0.0,na,na,SREA,na
2541, Semtech Corp ,14,0.0,0.0,na,SMTC,na,na
2543, Sensata Technologies Holding PLC ,25,0.0,0.0,na,na,ST,na
2546, Service Properties Trust ,5,0.0,0.0,na,SVC,na,na
2565, Shaw Communications Inc ,14,0.0,0.0,na,na,SJR,na
2583, Shopify Inc ,28,0.0,0.0,na,na,SHOP,na
2603, Silicon Motion Technology Corp ,6,0.0,0.0,na,SIMO,na,na
2605, SimCorp A/S ,21,0.0,0.0,na,na,na,SIM
2612, SINA Corp/China ,5,0.0,0.0,na,SINA,na,na
2626, Sirius XM Holdings Inc ,9,0.0,0.0,na,SIRI,na,na
2628, Six Flags Entertainment Corp ,7,0.0,0.0,na,na,SIX,na
2634, SK Telecom Co Ltd ,84,0.0,1.0,South Korea,na,SKM,na
2636, Skanska AB ,38,1.0,1.0,Sweden,na,na,SKA B
2638, SKF AB ,39,0.0,0.0,na,na,na,SKF B
2642, SL Green Realty Corp ,53,0.0,0.0,na,na,SLG^I,na
2647, Smith & Nephew PLC ,64,0.0,0.0,na,na,SNN,na
2652, Snap Inc ,10,0.0,0.0,na,na,SNAP,na
2653, Snap-on Inc ,13,0.0,0.0,na,na,SNA,na
2662, Sociedad Quimica y Minera de Chile SA ,24,0.0,0.0,na,na,SQM,na
2683, Southern Copper Corp ,45,0.0,0.0,na,na,SCCO,na
2685, Southwest Airlines Co ,36,0.0,0.0,na,na,LUV,na
2686, Southwest Gas Holdings Inc ,28,0.0,0.0,na,na,SWX,na
2693, Spire Inc ,6,0.0,0.0,na,na,SR^A,na
2694, Spirit AeroSystems Holdings Inc ,10,0.0,0.0,na,na,SPR,na
2697, Splunk Inc ,13,0.0,0.0,na,SPLK,na,na
2698, Spotify Technology SA ,16,0.0,0.0,na,na,SPOT,na
2700, Sprouts Farmers Market Inc ,10,0.0,0.0,na,SFM,na,na
2703, SS&C Technologies Holdings Inc ,9,0.0,0.0,na,SSNC,na,na
2713, Stanley Black & Decker Inc ,85,0.0,1.0,United States of America (USA),na,SWT,na
2716, Starbucks Corp ,47,0.0,0.0,na,SBUX,na,na
2720, State Street Corp ,65,0.0,0.0,na,na,STT^G,na
2725, STERIS PLC ,14,0.0,0.0,na,na,STE,na
2726, Stifel Financial Corp ,13,0.0,0.0,na,na,SFB,na
2727, STMicroelectronics NV ,83,1.0,0.0,na,na,STM,na
2729, Stora Enso OYJ ,37,0.0,1.0,Finland,na,na,STERV
2730, STORE Capital Corp ,8,0.0,0.0,na,na,STOR,na
2733, Stryker Corp ,18,0.0,0.0,na,na,SYK,na
2747, Sumitomo Mitsui Financial Group Inc ,49,0.0,0.0,na,na,SMFG,na
2753, Sun Life Financial Inc ,65,0.0,0.0,na,na,SLF,na
2764, Suzano SA ,15,0.0,0.0,na,na,SUZ,na
2767, SVB Financial Group ,17,0.0,0.0,na,SIVBP,na,na
2771, Swedish Match AB ,32,0.0,1.0,Sweden,na,na,SWMA
2772, Swedish Orphan Biovitrum AB ,20,0.0,0.0,na,na,na,SOBI
2781, Synchrony Financial ,21,0.0,0.0,na,KRNY,XYF,na
2785, Sysco Corp ,26,0.0,0.0,na,na,SYY,na
2800, Taiwan Semiconductor Manufacturing Co Ltd ,87,1.0,1.0,"Taiwan, Province of China",na,TSM,na
2804, Take-Two Interactive Software Inc ,14,0.0,0.0,na,TTWO,na,na
2806, TAL Education Group ,9,0.0,0.0,na,na,TAL,na
2808, Targa Resources Corp ,10,0.0,0.0,na,na,NGLS^A,na
2809, Target Corp ,41,0.0,1.0,United States of America (USA),na,TGT,na
2812, Tata Motors Ltd ,58,0.0,0.0,na,na,TTM,na
2821, TD Ameritrade Holding Corp ,18,0.0,0.0,na,AMTD,na,na
2823, TE Connectivity Ltd ,58,1.0,0.0,na,na,TEL,na
2824, Tech Data Corp ,10,0.0,0.0,na,TECD,na,na
2826, TechnipFMC PLC ,15,0.0,0.0,na,na,FTI,na
2829, Teck Resources Ltd ,90,0.0,0.0,na,na,TECK,na
2834, Tele2 AB ,38,0.0,1.0,Sweden,na,na,TEL2 B
2836, Teledyne Technologies Inc ,9,0.0,0.0,na,na,TDY,na
2837, Teleflex Inc ,17,0.0,0.0,na,na,TFX,na
2839, Telefonica Brasil SA ,66,0.0,0.0,na,na,VIV,na
2841, Telefonica SA ,72,0.0,0.0,na,na,TEF,na
2853, TELUS Corp ,82,0.0,0.0,na,na,TU,na
2856, Tenaris SA ,28,0.0,0.0,na,na,TS,na
2858, Teradata Corp ,48,0.0,0.0,na,na,TDC,na
2866, Teva Pharmaceutical Industries Ltd ,33,0.0,0.0,na,na,TEVA,na
2867, Texas Instruments Inc ,52,0.0,0.0,na,TXN,na,na
2869, Textron Inc ,22,0.0,0.0,na,na,TXT,na
2875, Thermo Fisher Scientific Inc ,23,0.0,0.0,na,na,TMO,na
2877, Thomson Reuters Corp ,26,0.0,1.0,Canada,na,TRI,na
2879, Tiffany & Co ,31,0.0,0.0,na,na,TIF,na
2880, TIM Participacoes SA ,63,0.0,0.0,na,na,TSU,na
2901, Topdanmark A/S ,17,0.0,0.0,na,na,na,TOP
2910, TOTAL SA ,72,0.0,0.0,na,na,TOT,na
2921, Tractor Supply Co ,16,0.0,0.0,na,TSCO,na,na
2925, Transocean Ltd ,15,0.0,0.0,na,na,RIG,na
2927, TransUnion ,15,0.0,0.0,na,na,TRU,na
2934, Trelleborg AB ,52,0.0,0.0,na,na,na,TREL B
2938, Trimble Inc ,21,0.0,0.0,na,TRMB,na,na
2946, Tryg A/S ,22,0.0,0.0,na,na,na,TRYG
2953, Turkcell Iletisim Hizmetleri AS ,18,0.0,0.0,na,na,TKC,na
2956, Twilio Inc ,9,0.0,0.0,na,na,TWLO,na
2958, Two Harbors Investment Corp ,9,0.0,0.0,na,na,TWO^E,na
2966, UGI Corp ,8,0.0,0.0,na,na,UGI,na
2968, Ultrapar Participacoes SA ,26,0.0,0.0,na,na,UGP,na
2970, UMB Financial Corp ,17,0.0,0.0,na,UMBF,na,na
2979, Unilever NV ,90,0.0,1.0,United Kingdom (UK),na,UL,na
2982, Union Pacific Corp ,28,0.0,1.0,United States of America (USA),na,UNP,na
2985, United Airlines Holdings Inc ,27,0.0,0.0,na,UAL,na,na
2988, United Microelectronics Corp ,83,0.0,0.0,na,na,UMC,na
2990, United Parcel Service Inc ,62,0.0,0.0,na,na,UPS,na
2998, Universal Health Services Inc ,13,0.0,0.0,na,na,UHS,na
3000, Unum Group ,42,0.0,0.0,na,na,UNMA,na
3003, UPM-Kymmene OYJ ,89,0.0,1.0,Finland,na,na,UPM
3004, US Bancorp ,34,0.0,0.0,na,BSRR,USB^P,na
3005, US Foods Holding Corp ,17,0.0,0.0,na,na,USFD,na
3010, Valmet OYJ ,82,0.0,0.0,na,na,na,VALMT
3012, Varian Medical Systems Inc ,24,0.0,0.0,na,na,VAR,na
3014, Vedanta Ltd ,51,0.0,0.0,na,na,VEDL,na
3015, Veeva Systems Inc ,8,0.0,0.0,na,na,VEEV,na
3019, VEON Ltd ,37,0.0,0.0,na,VEON,na,na
3021, VEREIT Inc ,7,0.0,0.0,na,na,VER^F,na
3022, Verint Systems Inc ,10,0.0,0.0,na,VRNT,na,na
3025, Verizon Communications Inc ,31,0.0,0.0,na,na,VZ,na
3027, Vertex Pharmaceuticals Inc ,21,0.0,0.0,na,VRTX,na,na
3028, Vestas Wind Systems A/S ,67,1.0,0.0,na,na,na,VWS
3038, Visa Inc ,58,0.0,0.0,na,na,V,na
3051, Volvo AB ,29,0.0,0.0,na,na,na,VOLV B
3057, Vulcan Materials Co ,17,0.0,0.0,na,na,VMC,na
3060, Walgreens Boots Alliance Inc ,27,0.0,0.0,na,WBA,na,na
3061, Walmart Inc ,28,0.0,0.0,na,na,WMT,na
3064, Walt Disney Co ,25,0.0,0.0,na,na,DIS,na
3070, Waters Corp ,32,0.0,0.0,na,na,WAT,na
3073, Wayfair Inc ,9,0.0,0.0,na,na,W,na
3077, Weibo Corp ,7,0.0,0.0,na,WB,na,na
3082, Wells Fargo & Co ,37,0.0,0.0,na,na,WFC^Z,na
3083, Welltower Inc ,71,0.0,0.0,na,na,WELL,na
3089, Western Alliance Bancorp ,17,0.0,0.0,na,na,WALA,na
3091, Western Digital Corp ,25,0.0,0.0,na,WDC,na,na
3092, Western Union Co ,15,0.0,0.0,na,na,WU,na
3093, Westinghouse Air Brake Technologies Corp ,12,0.0,0.0,na,na,WAB,na
3094, Westpac Banking Corp ,83,0.0,1.0,Australia,na,WBK,na
3095, Westrock Co ,62,0.0,0.0,na,na,WRK,na
3096, WEX Inc ,10,0.0,0.0,na,na,WEX,na
3097, Weyerhaeuser Co ,61,1.0,0.0,na,na,WY,na
3101, Wheaton Precious Metals Corp ,23,0.0,0.0,na,na,WPM,na
3103, Whirlpool Corp ,57,0.0,1.0,United States of America (USA),na,WHR,na
3109, Willis Towers Watson PLC ,16,0.0,0.0,na,WLTW,na,na
3113, Wipro Ltd ,80,0.0,1.0,India,na,WIT,na
3117, Wix.com Ltd ,10,0.0,0.0,na,WIX,na,na
3127, World Wrestling Entertainment Inc ,7,0.0,0.0,na,TWMC,WWE,na
3132, WPP PLC ,54,0.0,0.0,na,na,WPP,na
3133, Wright Medical Group NV ,11,0.0,0.0,na,WMGI,na,na
3138, Wyndham Hotels & Resorts Inc ,18,0.0,1.0,United States of America (USA),PLYA,WH,na
3150, Xylem Inc/NY ,66,0.0,0.0,na,na,XYL,na
3159, Yandex NV ,8,0.0,0.0,na,YNDX,na,na
3175, Yum China Holdings Inc ,59,0.0,0.0,na,na,YUMC,na
3182, Zebra Technologies Corp ,9,0.0,0.0,na,ZBRA,na,na
3189, Zimmer Biomet Holdings Inc ,32,0.0,0.0,na,na,ZBH,na
3191, Zoetis Inc ,19,0.0,0.0,na,na,ZTS,na
3195, ZTO Express Cayman Inc ,4,0.0,0.0,na,na,ZTO,na
3197, Zynga Inc ,8,0.0,0.0,na,ZNGA,na,na
