,Company,ESG score,Clean200,ScienceBasedTargets,Country,Symbol NQ,Symbol NYSE,Symbol NQ North,Beta,Dividend yield,P/E,Expected return
0, ABB Ltd ,0.44,1.0,1.0,Switzerland,na,ABB,ABB,1.1495440000000001,3.02,25.985073,0.12535478515154316
1, Abbott Laboratories ,0.85,0.0,0.0,na,na,DLB,na,0.880157,1.05,29.787233,0.0955335823027451
2, AbbVie Inc ,0.76,0.0,0.0,na,na,ABBV,na,0.814669,3.85,15.831438,0.0882840456429876
3, Accenture PLC ,0.54,1.0,1.0,Ireland,na,ACN,na,1.037328,1.79,22.891064,0.11293244814611708
4, Advance Auto Parts Inc ,0.12,0.0,0.0,na,na,AAP,na,1.0779299999999998,0.17,17.191519,0.11742709888303793
5, Aegon NV ,0.45,0.0,0.0,na,na,AEG,na,1.4395129999999998,5.86,2.1611722,0.15745442013342106
6, Aflac Inc ,0.42,0.0,0.0,na,na,AFL,na,0.939751,2.26,8.191874499999999,0.102130651807106
7, AGCO Corp ,0.12,0.0,0.0,na,na,AGCO,na,1.13425,0.91,30.521472999999997,0.12366173583450295
8, Agnico Eagle Mines Ltd ,0.38,0.0,0.0,na,na,AEM,na,0.237066,0.97,30.60804000000001,0.024343260716193325
9, Alaska Air Group Inc ,0.56,0.0,0.0,na,na,ALK,na,1.5363449999999998,1.6800000000000002,4.52504,0.16817374480111036
10, Albemarle Corp ,0.22,0.0,0.0,na,na,ALB,na,1.5330709999999999,1.64,12.256972,0.1678113122482145
11, Allegion PLC ,0.14,0.0,0.0,na,na,ALLE,na,1.2979690000000002,0.77,28.129915000000004,0.1417854667836667
12, Allison Transmission Holdings Inc ,0.1,0.0,0.0,na,na,ALSN,na,1.398821,1.66,6.8187375,0.1529498063758036
13, Ambev SA ,0.31,0.0,1.0,Brazil,na,ABEV,na,0.710661,2.28,11.363636,0.07677033612509034
14, Amdocs Ltd ,0.48,0.0,1.0,United States of America (USA),DOX,na,na,0.605762,1.41,17.155936999999998,0.06515799270229684
15, Ameren Corp ,0.28,0.0,0.0,na,na,AEE,na,0.347085,3.1,21.98209,0.03652238931639274
16, American Airlines Group Inc ,0.3,0.0,0.0,na,AAL,na,na,2.041912,1.1,2.7203166000000003,0.22414012796235536
17, American Campus Communities Inc ,0.1,0.0,0.0,na,na,ACC,na,0.8945639999999999,3.95,30.772398,0.09712844051580896
18, American Eagle Outfitters Inc ,0.1,0.0,1.0,United States of America (USA),na,AEO,na,1.287491,3.16,6.098214,0.1406255497741239
19, American Express Co ,0.36,0.0,0.0,na,na,AXP,na,1.209561,1.49,12.542603,0.1319986808531781
20, American Tower Corp ,0.18,0.0,0.0,na,na,AMT,na,0.40144,1.79,57.69104,0.042539500315982255
21, American Water Works Co Inc ,0.45,0.0,0.0,na,na,AWK,na,0.250163,1.92,36.446064,0.02579310162800685
22, Ameriprise Financial Inc ,0.25,0.0,0.0,na,na,AMP,na,1.899803,2.5,7.7212644,0.20840862898267246
23, Amgen Inc ,0.57,0.0,0.0,na,AMGN,na,na,0.904387,2.49,18.344720000000002,0.0982158488747266
24, Amphenol Corp ,0.13,0.0,0.0,na,na,APH,na,1.1781270000000001,0.91,23.473167,0.12851892982454965
25, Anheuser-Busch InBev SA/NV ,0.31,0.0,0.0,na,na,BUD,na,1.111246,3.44,9.253698,0.121115187744455
26, Aon PLC ,0.2,0.0,0.0,na,na,AON,na,0.931892,1.05,27.574614,0.10126065869983393
27, Apple Inc ,0.29,0.0,0.0,na,AAPL,na,na,1.173542,1.6,22.466852,0.12801136927017348
28, Aptiv PLC ,0.49,1.0,0.0,na,na,APTV,na,2.071381,1.29,16.296104,0.2274023530391083
29, Aramark ,0.13,0.0,0.0,na,na,ARMK,na,1.479371,1.12,18.092782999999997,0.16186670989925014
30, Archer-Daniels-Midland Co ,0.66,0.0,0.0,na,na,ADM,na,1.032743,2.93,14.75,0.11242488759174088
31, Arthur J Gallagher & Co ,0.24,0.0,0.0,na,na,AJG,na,0.8664040000000001,2.59,21.386364,0.09401112204007643
32, AstraZeneca PLC ,0.81,0.0,1.0,United Kingdom (UK),na,AZN,AZN,0.21519699999999997,4.03,99.76608,0.02192235738715233
33, Automatic Data Processing Inc ,0.26,0.0,0.0,na,ADP,na,na,0.905697,2.1,24.594595,0.09836086617597692
34, Avery Dennison Corp ,0.18,0.0,0.0,na,na,AVY,na,1.313032,1.97,30.403361999999998,0.1434529443475857
35, Ball Corp ,0.74,1.0,1.0,United States of America (USA),na,BLL,na,0.571054,0.79,39.319275,0.06131580912077252
36, Banco Santander Brasil SA ,0.29,0.0,0.0,na,na,BSBR,na,0.954022,3.34,5.2272725,0.10371045478889504
37, Banco Santander Chile ,0.67,0.0,0.0,na,na,BSAC,na,0.37059,4.88,6.995,0.039124398221651716
38, Bank of Nova Scotia ,0.74,0.0,0.0,na,na,BNS,na,1.056478,4.39,7.379001,0.11505235754989115
39, Bank OZK ,0.12,0.0,0.0,na,OZK,na,na,1.872953,1.98,7.861685299999999,0.20543632780819027
40, Barrick Gold Corp ,0.79,0.0,0.0,na,GOLD,GOLD,na,-0.018272,1.04,12.001772,-0.003922714601867347
41, Best Buy Co Inc ,0.53,0.0,1.0,United States of America (USA),na,BBY,na,1.29666,2.53,12.500869,0.14164056018264634
42, Bio-Techne Corp ,0.17,0.0,0.0,na,TECH,na,na,1.053045,1.0,40.55656,0.11467232366043127
43, Booz Allen Hamilton Holding Corp ,0.27,0.0,0.0,na,na,BAH,na,0.8539620000000001,1.65,24.8233,0.0926337897788881
44, BorgWarner Inc ,0.33,0.0,0.0,na,na,BWA,na,1.7498360000000002,1.46,7.501385000000001,0.1918072475959474
45, BP PLC ,0.49,0.0,0.0,na,na,BP,na,0.6984800000000001,6.52,19.788492,0.0754218966239221
46, British American Tobacco PLC ,0.83,0.0,1.0,United Kingdom (UK),na,BTI,na,0.639513,4.64,1.6767466999999998,0.0688942361637474
47, Broadridge Financial Solutions Inc ,0.19,0.0,0.0,na,na,BR,na,0.7675179999999999,1.71,31.119799,0.083064419100045
48, Brookfield Asset Management Inc ,0.16,0.0,0.0,na,na,BAM,na,1.134551,1.38,18.390076,0.12369505660372156
49, Cabot Corp ,0.55,0.0,0.0,na,na,CBT,na,1.6601169999999998,2.45,13.936464,0.18187533366397846
50, CAE Inc ,0.25,0.0,0.0,na,na,CAE,na,1.875415,1.57,13.94,0.20570887177435696
51, Campbell Soup Co ,0.64,0.0,0.0,na,na,CPB,na,0.36935100000000004,2.87,10.592778,0.03898724063672868
52, Canadian Imperial Bank of Commerce ,0.66,0.0,0.0,na,na,CM,na,1.088039,4.77,6.39187,0.11854616750772473
53, Canadian Pacific Railway Ltd ,0.36,1.0,1.0,Canada,na,CP,na,0.9061459999999999,0.9,18.299887,0.0984105705792299
54, Cantel Medical Corp ,0.1,0.0,0.0,na,na,CMD,na,1.322855,0.2,55.778687,0.1445403527065033
55, Carlsberg A/S ,0.27,0.0,1.0,Denmark,na,na,CARL-B.CO,0.727051,1.72,18.603687,0.07858471289416903
56, Carnival Corp ,0.54,0.0,0.0,na,na,CUK,na,1.9816630000000002,3.17,3.9566498,0.2174705498073693
57, Castellum AB ,0.79,0.0,1.0,Sweden,na,na,CAST.ST,0.527659,3.18,9.348804,0.0566144616422492
58, CDW Corp/DE ,0.11,0.0,0.0,na,CDW,na,na,1.199738,0.93,20.995993,0.13091127249426046
59, Celanese Corp ,0.19,0.0,0.0,na,na,CE,na,1.389652,1.88,11.515638000000001,0.1519347959672812
60, CF Industries Holdings Inc ,0.26,0.0,0.0,na,na,CF,na,1.231827,3.21,12.556054,0.134463532173514
61, Chemed Corp ,0.08,0.0,0.0,na,na,CHE,na,0.8539620000000001,0.49,34.2577,0.0926337897788881
62, Chevron Corp ,0.4,0.0,0.0,na,na,CVX,na,1.182056,4.12,56.500004000000004,0.1289538710280707
63, China Life Insurance Co Ltd ,0.19,0.0,0.0,na,na,LFC,na,1.37386,1.89,15.503759,0.15018661793571986
64, China Petroleum & Chemical Corp ,0.29,0.0,0.0,na,na,SNP,na,1.310638,6.34,5.3516483,0.14318792799705646
65, China Southern Airlines Co Ltd ,0.14,0.0,0.0,na,na,ZNH,na,1.97082,1.58,10.72,0.21627022721389036
66, China Telecom Corp Ltd ,0.21,0.0,0.0,na,na,CHA,na,0.942857,2.86,9.622857000000002,0.10247448672136826
67, Chubb Ltd ,0.46,0.0,0.0,na,na,CB,na,0.8441379999999999,2.12,12.965225,0.09154627071974047
68, Chunghwa Telecom Co Ltd ,0.75,0.0,0.0,na,na,CHT,na,-0.013079,4.47,23.927630999999998,-0.003347848307674202
69, Church & Dwight Co Inc ,0.24,0.0,0.0,na,na,CHD,na,0.246889,1.44,29.241802000000003,0.025430669075110955
70, Cigna Corp ,0.78,0.0,0.0,na,na,CI,na,0.660117,0.02,14.002976,0.07117510370188634
71, Cincinnati Financial Corp ,0.18,0.0,0.0,na,CINF,na,na,0.8258019999999999,2.68,6.4900823,0.08951647130315557
72, Cintas Corp ,0.12,0.0,0.0,na,CTAS,na,na,1.290111,1.0,22.711594,0.14091558437662458
73, CNH Industrial NV ,0.88,0.0,1.0,United Kingdom (UK),na,CNHI,na,1.583497,1.9,5.971429,0.17339348204428293
74, CNOOC Ltd ,0.28,0.0,0.0,na,na,CEO,na,1.266869,4.88,9.526087,0.13834268963184565
75, Coca-Cola European Partners PLC ,0.89,0.0,1.0,United Kingdom (UK),na,CCEP,na,0.574951,2.54,23.662551999999998,0.061747207916934825
76, Colgate-Palmolive Co ,0.82,0.0,0.0,na,na,CL,na,0.601833,2.32,25.963635999999997,0.06472305149877577
77, Comcast Corp ,0.48,0.0,0.0,na,CMCSA,CCZ,na,1.001309,1.74,13.130742000000001,0.10894513656311247
78, Comerica Inc ,0.37,0.0,0.0,na,na,CMA,na,1.8919439999999998,2.19,5.9699,0.2075386358754004
79, ConocoPhillips ,0.67,0.0,0.0,na,na,COP,na,1.493778,3.02,5.6390624,0.163461568112314
80, Consolidated Edison Inc ,0.18,0.0,0.0,na,na,ED,na,0.274394,3.5700000000000003,20.254901999999998,0.028475478900218305
81, Corning Inc ,0.13,0.0,1.0,United States of America (USA),na,GLW,na,1.183366,2.36,19.45693,0.12909888832932107
82, Costco Wholesale Corp ,0.18,0.0,0.0,na,COST,na,na,0.747871,1.01,36.453808,0.08088949168197977
83, Cousins Properties Inc ,0.11,0.0,0.0,na,na,CUZ,na,1.13032,3.07,23.747870000000002,0.12322668393075195
84, Crane Co ,0.11,0.0,0.0,na,na,CR,na,1.626719,1.95,23.181818,0.17817816738370448
85, Credicorp Ltd ,0.45,0.0,0.0,na,na,BAP,na,0.8912899999999999,2.02,11.665363000000001,0.09676600796291306
86, CRH PLC ,0.8,0.0,1.0,Ireland,na,CRH,na,0.930091,2.34,6.865779400000001,0.1010612875856722
87, CSX Corp ,0.6,1.0,1.0,United States of America (USA),CSX,na,na,1.2390299999999999,1.74,15.370906,0.13526090592993098
88, CubeSmart ,0.08,0.0,0.0,na,na,CUBE,na,0.389652,3.46,28.727273999999998,0.04123456600518911
89, Cummins Inc ,0.75,0.0,1.0,United States of America (USA),na,CMI,na,1.070072,2.92,10.205111500000001,0.1165572164759958
90, Curtiss-Wright Corp ,0.09,0.0,0.0,na,na,CW,na,1.35036,0.5700000000000001,13.213985999999998,0.14758516253161064
91, CVS Health Corp ,0.72,0.0,1.0,United States of America (USA),na,CVS,na,0.766208,2.43,12.265748,0.08291940179879466
92, CyrusOne Inc ,0.07,0.0,0.0,na,CONE,na,na,0.354289,3.05,202.08333000000002,0.037319873773039636
93, Deere & Co ,0.32,0.0,0.0,na,na,DE,na,1.034053,2.19,13.515649,0.11256990489299123
94, Delta Air Lines Inc ,0.55,0.0,0.0,na,na,DAL,na,1.5900450000000002,1.88,4.127072,0.17411834715007474
95, DENTSPLY SIRONA Inc ,0.21,0.0,0.0,na,XRAY,na,na,1.08055,0.62,33.598293,0.1177171334855386
96, Diageo PLC ,0.86,0.0,1.0,United Kingdom (UK),na,DEO,na,0.28996900000000003,2.6,20.777639999999998,0.030199634981877888
97, Dollar General Corp ,0.16,0.0,0.0,na,na,DG,na,0.379829,1.04,26.503012,0.040147157646271484
98, Dover Corp ,0.19,1.0,0.0,na,na,DOV,na,1.465618,2.21,17.837255,0.1603442496365815
99, DSV PANALPINA A/S ,0.29,0.0,1.0,Denmark,na,na,DSV.CO,0.832218,0.46,35.86956400000001,0.09022672397859237
100, East West Bancorp Inc ,0.12,0.0,0.0,na,EWBC,na,na,1.8650939999999998,1.85,6.762413499999999,0.2045663347009182
101, Eastman Chemical Co ,0.31,0.0,0.0,na,na,EMN,na,1.483955,2.62,10.45073,0.16237415975339636
102, Ecolab Inc ,0.71,1.0,1.0,United States of America (USA),na,ECL,na,0.842174,1.1,33.786118,0.09132885546809497
103, Edison International ,0.21,0.0,0.0,na,na,EIX,na,0.53569,3.14,15.716181,0.057401006188393125
104, Electrolux AB ,0.67,1.0,1.0,Sweden,na,na,ELUX-B.ST,1.339817,2.97,14.627966,0.14483128072132456
105, Eli Lilly & Co ,0.3,0.0,0.0,na,na,LLY,na,0.167648,2.38,26.993042,0.016658672152684816
106, Elisa OYJ ,0.37,0.0,1.0,Finland,na,na,ELISA.HE,0.182978,4.23,28.69877,0.019221031077896432
107, Emerson Electric Co ,0.25,1.0,0.0,na,na,EMR,na,1.499672,3.2,15.350826999999999,0.16411403526771054
108, Encompass Health Corp ,0.12,0.0,0.0,na,na,EHC,na,0.961362,1.92,18.861181,0.1045229944768168
109, Enel Americas SA ,0.81,0.0,0.0,na,na,ENIA,na,0.7962739999999999,3.63,6.1679999999999975,0.08624771491283492
110, EnerSys ,0.1,0.0,0.0,na,na,ENS,na,1.586771,1.04,14.763079000000001,0.17375591459717882
111, Eni SpA ,0.44,0.0,0.0,na,na,E,na,0.91003,6.07,4.8491383,0.09884053027240268
112, Entergy Corp ,0.75,0.0,0.0,na,na,ETR,na,0.6470199999999999,4.22,15.480951000000001,0.06972526279007282
113, Equinor ASA ,0.47,0.0,0.0,na,na,EQNR,na,0.787841,5.01,23.072725,0.0853141798735646
114, Equity LifeStyle Properties Inc ,0.08,0.0,0.0,na,na,ELS,na,0.502292,2.15,47.210938,0.05370383990811916
115, Equity Residential ,0.27,0.0,0.0,na,na,EQR,na,0.646365,3.04,24.63997,0.06965275413944766
116, Everest Re Group Ltd ,0.14,0.0,0.0,na,na,RE,na,0.610347,2.2,6.9153843,0.06566555325667303
117, Eversource Energy ,0.3,0.0,0.0,na,na,ES,na,0.406024,3.03,30.807829,0.04304695017012848
118, Exelon Corp ,0.78,0.0,0.0,na,EXC,na,na,0.515389,3.46,12.159467999999999,0.05515368081993268
119, Extra Space Storage Inc ,0.07,0.0,0.0,na,na,EXR,na,0.328749,3.34,27.477589000000002,0.034492589899807816
120, Exxon Mobil Corp ,0.37,0.0,0.0,na,na,XOM,na,1.269155,4.02,13.022633,0.138595750357539
121, Fabege AB ,0.27,0.0,1.0,Sweden,na,na,FABG.ST,0.5392089999999999,2.21,5.849861,0.05786902572998005
122, Fastenal Co ,0.14,0.0,0.0,na,FAST,na,na,1.122462,2.64,25.920862,0.12235680152370985
123, Fidelity National Information Services Inc ,0.15,0.0,0.0,na,na,FIS,na,0.685658,1.28,190.5,0.07400249827534815
124, First Financial Bankshares Inc ,0.11,0.0,0.0,na,FFNW,FCF,na,0.618205,1.83,8.582524000000001,0.06653543566371514
125, FirstEnergy Corp ,0.33,0.0,0.0,na,na,FE,na,0.506876,4.1,34.211803,0.054211289762265386
126, Flowserve Corp ,0.23,0.0,0.0,na,na,FLS,na,1.8965290000000001,1.65,13.227979999999999,0.20804619642977654
127, FMC Corp ,0.3,0.0,0.0,na,na,FMC,na,1.2973139999999999,1.24,24.364641,0.14171295813304155
128, Fortis Inc/Canada ,0.24,0.0,0.0,na,na,FTS,na,0.14119600000000002,3.33,22.022017,0.013730429669727557
129, Fortum OYJ ,0.38,0.0,1.0,Finland,na,na,FORTUM.HE,0.966565,6.68,8.908873,0.1032463504017257
130, Fortune Brands Home & Security Inc ,0.19,0.0,0.0,na,na,FBHS,na,1.696791,1.28,14.287582,0.1859351538976082
131, Franco-Nevada Corp ,0.37,0.0,0.0,na,na,FNV,na,0.264119,1.32,74.45355,0.0273380340373578
132, Fulton Financial Corp ,0.13,0.0,0.0,na,FULT,na,na,1.132285,2.7,8.857868,0.12344420988262746
133, Gaming and Leisure Properties Inc ,0.06,0.0,0.0,na,GLPI,na,na,1.067452,6.97,13.81005,0.11626718187349515
134, Garmin Ltd ,0.13,0.0,0.0,na,GRMN,na,na,1.0419120000000002,3.72,15.815632,0.11343989800026333
135, General Electric Co ,0.29,0.0,0.0,na,na,POR,na,0.440078,2.95,18.706167,0.046816735801257565
136, General Motors Co ,0.76,0.0,0.0,na,na,GM,na,1.510805,4.23,4.803063400000001,0.16534646092787852
137, Gentex Corp ,0.16,0.0,0.0,na,GNTX,na,na,1.184675,1.91,14.562462,0.12924379493034144
138, Genuine Parts Co ,0.15,0.0,0.0,na,na,GPC,na,1.0419120000000002,2.87,17.695755,0.11343989800026333
139, Gerdau SA ,0.1,0.0,0.0,na,na,GGB,na,2.086008,1.56,23.493976999999997,0.2290215653027638
140, GlaxoSmithKline PLC ,0.9,0.0,1.0,United Kingdom (UK),na,GSK,na,0.412158,5.32,42.842743,0.04372598538071595
141, Gold Fields Ltd ,0.79,0.0,0.0,na,na,GFI,na,0.125644,1.3,42.94737,0.0120088196933571
142, Goldman Sachs Group Inc ,0.39,0.0,0.0,na,na,GSBD,na,1.318925,8.16,16.577479999999998,0.1441053008027523
143, Graco Inc ,0.11,0.0,0.0,na,na,GGG,na,0.7681720000000001,1.37,23.361256,0.08313681705044022
144, Graphic Packaging Holding Co ,0.2,1.0,0.0,na,na,GPK,na,1.35036,1.81,27.751606,0.14758516253161064
145, Grupo Aval Acciones y Valores SA ,0.07,0.0,0.0,na,na,AVAL,na,0.638129,5.57,5.3289475,0.06874102704547988
146, Hanesbrands Inc ,0.23,0.0,0.0,na,na,HBI,na,1.407334,2.67,5.1463413000000005,0.1538921974334709
147, Healthcare Services Group Inc ,0.08,0.0,0.0,na,HCSG,AMN,na,0.6280279999999999,2.07,23.32677,0.06762284402263277
148, Hennes & Mauritz AB ,0.69,0.0,1.0,Sweden,na,na,HM-B.ST,1.1209719999999999,4.74,14.172915,0.1210602783161765
149, Hexcel Corp ,0.18,0.0,0.0,na,na,HXL,na,1.499672,0.8200000000000001,8.738795,0.16411403526771054
150, HollyFrontier Corp ,0.22,0.0,0.0,na,na,HFC,na,1.593975,3.38,6.1952276,0.17455339905382572
151, Honda Motor Co Ltd ,0.8,0.0,0.0,na,na,HMC,na,1.103343,3.0,3.9230237,0.12024032382706458
152, Hormel Foods Corp ,0.34,0.0,0.0,na,na,HRL,na,-0.07923999999999999,1.76,25.751382999999997,-0.010671886222196177
153, HP Inc ,0.86,1.0,1.0,United States of America (USA),na,HPQ,na,1.3542889999999999,3.14,7.4183974,0.14802010373513175
154, Hubbell Inc ,0.11,0.0,0.0,na,na,HUBB,na,1.395546,2.43,16.337892999999998,0.15258726312267776
155, Hudson Pacific Properties Inc ,0.14,0.0,0.0,na,na,HPP,na,0.977734,2.6,80.58182,0.10633537864175616
156, Humana Inc ,0.62,0.0,0.0,na,na,HUM,na,0.78258,0.64,18.362686,0.08473178596373404
157, Huntington Ingalls Industries Inc ,0.16,0.0,0.0,na,na,HII,na,1.225278,1.28,13.914026999999999,0.13373855636749227
158, Huntsman Corp ,0.2,0.0,0.0,na,na,HUN,na,2.194499,2.78,6.4899297,0.24103154395158116
159, Husqvarna AB ,0.28,0.0,1.0,Sweden,na,na,HUSQ-B.ST,1.136778,2.4,14.853294,0.1227771302616894
160, ICA Gruppen AB ,0.66,0.0,1.0,Sweden,na,na,ICA.ST,0.069908,3.31,26.761222999999998,0.006893425648925455
161, IDEX Corp ,0.13,0.0,0.0,na,na,IEX,na,1.089063,1.32,28.02202,0.1186595245432059
162, Illinois Tool Works Inc ,0.31,0.0,0.0,na,na,ITW,na,1.1781270000000001,2.17,20.443153,0.12851892982454965
163, Infosys Ltd ,0.71,0.0,0.0,na,na,INFY,na,0.157748,2.55,16.014626,0.015562739876060104
164, Ingredion Inc ,0.17,0.0,0.0,na,na,INGR,na,0.8055,2.08,13.143556,0.08726903523446518
165, Intel Corp ,0.39,1.0,0.0,na,INTC,na,na,0.829731,2.66,11.488949,0.08995141250667664
166, Interactive Brokers Group Inc ,0.11,0.0,0.0,na,IBKR,na,na,0.7544200000000001,0.9,24.002485,0.08161446748800154
167, Intercontinental Exchange Inc ,0.3,0.0,0.0,na,na,ICE,na,0.502292,1.18,25.999998,0.05370383990811916
168, InterContinental Hotels Group PLC ,0.77,0.0,1.0,United Kingdom (UK),na,IHG,na,1.006686,1.96,20.03346,0.10954037169961864
169, International Business Machines Corp ,0.46,0.0,0.0,na,na,IBM,na,1.2685,3.95,12.35463,0.1385232417069138
170, Intuit Inc ,0.27,0.0,1.0,United States of America (USA),INTU,na,na,0.9973799999999999,0.91,42.66343300000001,0.10851019535959143
171, Invesco Ltd ,0.29,0.0,0.0,na,na,IVZ,na,1.777996,4.59,7.5508229999999985,0.19492456607167988
172, Iron Mountain Inc ,0.52,0.0,1.0,United States of America (USA),na,IRM,na,0.795022,6.47,25.301075,0.08610911822492237
173, Israel Chemicals Ltd ,0.32,0.0,0.0,na,na,ICL,na,0.494649,3.94,9.675675,0.052857758050518885
174, ITT Inc ,0.2,0.0,0.0,na,na,ITT,na,1.636542,1.12,13.483238,0.1792655757426221
175, Jack Henry & Associates Inc ,0.12,0.0,0.0,na,JKHY,na,na,0.633922,1.16,43.496445,0.06827531117802935
176, James Hardie Industries PLC ,0.15,0.0,0.0,na,na,JHX,na,0.92158,2.51,21.801126,0.10011911792846484
177, Jefferies Financial Group Inc ,0.19,0.0,0.0,na,na,JEF,na,1.639816,1.66,3.7205748999999995,0.179628008295518
178, Johnson Controls International plc ,0.67,1.0,1.0,Ireland,na,JCI,na,1.258677,2.77,4.2610683,0.1374358333479962
179, Jones Lang LaSalle Inc ,0.57,0.0,0.0,na,na,JLL,na,1.908316,0.51,9.427783,0.20935102004033973
180, KAR Auction Services Inc ,0.08,0.0,0.0,na,na,KAR,na,0.878192,3.17,9.515108999999999,0.09531605635086958
